timestamp,luminaire_id,ambient_temp,heatsink_temp,junction_temp_true,current,voltage,power,dimming_pct,dT_dt,delta_T_ambient,heatsink_rolling_avg,power_rolling_avg,target_junction_temp_15m
2026-09-19 00:02:08,LUM-101,25.93,29.18,35.64,0.15,47.89,7.18,10.0,0.120000000000001,3.25,29.14533333333333,4.0776666666666666,34.79
2026-09-19 00:02:18,LUM-101,25.84,29.04,29.04,0.0,48.16,0.0,0.0,-0.14000000000000057,3.1999999999999993,29.149,3.838333333333333,28.17
2026-09-19 00:02:28,LUM-101,25.82,29.11,35.57,0.15,47.88,7.18,10.0,0.07000000000000028,3.289999999999999,29.15266666666667,3.838666666666667,28.12
2026-09-19 00:02:38,LUM-101,25.83,29.18,35.66,0.15,47.96,7.19,10.0,0.07000000000000028,3.3500000000000014,29.162333333333333,4.078333333333334,28.03
2026-09-19 00:02:48,LUM-101,25.87,29.25,35.75,0.15,48.19,7.23,10.0,0.07000000000000028,3.379999999999999,29.16933333333333,4.078666666666667,27.93
2026-09-19 00:02:58,LUM-101,25.89,29.29,35.8,0.15,48.18,7.23,10.0,0.03999999999999915,3.3999999999999986,29.172666666666665,4.079666666666666,27.88
2026-09-19 00:03:08,LUM-101,25.91,29.17,29.17,0.0,48.1,0.0,0.0,-0.11999999999999744,3.2600000000000016,29.169,3.8396666666666666,34.48
2026-09-19 00:03:18,LUM-101,25.79,29.27,35.73,0.15,47.81,7.17,10.0,0.09999999999999787,3.4800000000000004,29.172,4.078666666666667,27.88
2026-09-19 00:03:28,LUM-101,25.85,29.36,35.84,0.15,48.01,7.2,10.0,0.08999999999999986,3.509999999999998,29.181333333333335,4.318666666666667,27.76
2026-09-19 00:03:38,LUM-101,25.79,29.45,35.94,0.15,48.1,7.21,10.0,0.08999999999999986,3.66,29.189999999999998,4.319,27.72
2026-09-19 00:03:48,LUM-101,25.77,29.51,36.01,0.15,48.15,7.22,10.0,0.060000000000002274,3.740000000000002,29.19666666666667,4.318666666666667,27.61
2026-09-19 00:03:58,LUM-101,25.78,29.36,29.36,0.0,47.86,0.0,0.0,-0.15000000000000213,3.5799999999999983,29.200666666666667,4.318666666666667,34.21
2026-09-19 00:04:08,LUM-101,25.81,29.45,35.95,0.15,48.12,7.22,10.0,0.08999999999999986,3.6400000000000006,29.212,4.559333333333333,34.32
2026-09-19 00:04:18,LUM-101,25.8,29.52,36.0,0.15,47.97,7.2,10.0,0.07000000000000028,3.719999999999999,29.228,4.799333333333333,34.53
2026-09-19 00:04:28,LUM-101,25.76,29.44,29.44,0.0,47.89,0.0,0.0,-0.0799999999999983,3.6799999999999997,29.237000000000002,4.56,27.94
2026-09-19 00:04:38,LUM-101,25.79,29.55,36.02,0.15,47.91,7.19,10.0,0.10999999999999943,3.7600000000000016,29.24566666666667,4.558666666666666,27.9
2026-09-19 00:04:48,LUM-101,25.9,29.67,36.18,0.15,48.19,7.23,10.0,0.120000000000001,3.770000000000003,29.256999999999998,4.559333333333333,34.52
2026-09-19 00:04:58,LUM-101,25.91,29.71,36.2,0.15,48.06,7.21,10.0,0.03999999999999915,3.8000000000000007,29.266000000000002,4.558999999999999,27.93
2026-09-19 00:05:08,LUM-101,25.85,29.81,36.29,0.15,48.02,7.2,10.0,0.09999999999999787,3.9599999999999973,29.28066666666667,4.799,34.58
2026-09-19 00:05:18,LUM-101,25.76,29.65,29.65,0.0,48.11,0.0,0.0,-0.16000000000000014,3.889999999999997,29.288,4.559666666666668,34.66
2026-09-19 00:05:28,LUM-101,25.88,29.72,36.22,0.15,48.12,7.22,10.0,0.07000000000000028,3.84,29.302000000000003,4.800333333333334,28.12
2026-09-19 00:05:38,LUM-101,25.72,29.55,29.55,0.0,47.95,0.0,0.0,-0.16999999999999815,3.830000000000002,29.31433333333333,4.800333333333334,34.71
2026-09-19 00:05:48,LUM-101,25.8,29.65,36.14,0.15,48.1,7.21,10.0,0.09999999999999787,3.849999999999998,29.33533333333333,5.0406666666666675,28.16
2026-09-19 00:05:58,LUM-101,25.83,29.73,36.2,0.15,47.9,7.19,10.0,0.08000000000000185,3.900000000000002,29.35533333333333,5.041,34.73
2026-09-19 00:06:08,LUM-101,25.88,29.57,29.57,0.0,47.94,0.0,0.0,-0.16000000000000014,3.6900000000000013,29.375,5.041,34.85
2026-09-19 00:06:18,LUM-101,25.78,29.45,29.45,0.0,48.07,0.0,0.0,-0.120000000000001,3.669999999999998,29.395333333333333,5.041,28.31
2026-09-19 00:06:28,LUM-101,25.75,29.57,36.07,0.15,48.14,7.22,10.0,0.120000000000001,3.8200000000000003,29.415333333333333,5.042333333333334,34.85
2026-09-19 00:06:38,LUM-101,25.83,29.68,36.14,0.15,47.84,7.18,10.0,0.10999999999999943,3.8500000000000014,29.436333333333334,5.042333333333333,35.02
2026-09-19 00:06:48,LUM-101,25.77,29.72,36.18,0.15,47.87,7.18,10.0,0.03999999999999915,3.9499999999999993,29.455666666666666,5.042,35.1
2026-09-19 00:06:58,LUM-101,25.81,29.61,29.61,0.0,48.08,0.0,0.0,-0.10999999999999943,3.8000000000000007,29.474,5.042,28.52
2026-09-19 00:07:08,LUM-101,25.75,29.46,29.46,0.0,48.18,0.0,0.0,-0.14999999999999858,3.710000000000001,29.483333333333334,4.802666666666666,28.46
2026-09-19 00:07:18,LUM-101,25.77,29.51,35.99,0.15,47.98,7.2,10.0,0.05000000000000071,3.740000000000002,29.499000000000002,5.042666666666666,28.4
2026-09-19 00:07:28,LUM-101,25.87,29.35,29.35,0.0,47.96,0.0,0.0,-0.16000000000000014,3.4800000000000004,29.506999999999998,4.803333333333334,28.26
2026-09-19 00:07:38,LUM-101,25.69,29.4,35.87,0.15,47.94,7.19,10.0,0.04999999999999716,3.7099999999999973,29.514333333333337,4.803333333333334,28.19
2026-09-19 00:07:48,LUM-101,25.7,29.26,29.26,0.0,47.99,0.0,0.0,-0.13999999999999702,3.5600000000000023,29.514666666666667,4.562333333333333,34.73
2026-09-19 00:07:58,LUM-101,25.87,29.18,29.18,0.0,48.0,0.0,0.0,-0.08000000000000185,3.3099999999999987,29.511000000000003,4.3213333333333335,28.23
2026-09-19 00:08:08,LUM-101,25.85,29.03,29.03,0.0,48.03,0.0,0.0,-0.14999999999999858,3.1799999999999997,29.50633333333333,4.3213333333333335,28.11
2026-09-19 00:08:18,LUM-101,25.84,28.94,28.94,0.0,48.01,0.0,0.0,-0.08999999999999986,3.1000000000000014,29.495333333333335,4.082333333333334,27.99
2026-09-19 00:08:28,LUM-101,25.81,28.85,28.85,0.0,47.95,0.0,0.0,-0.08999999999999986,3.0400000000000027,29.478333333333335,3.8423333333333334,27.93
2026-09-19 00:08:38,LUM-101,25.82,28.7,28.7,0.0,48.11,0.0,0.0,-0.15000000000000213,2.879999999999999,29.453333333333333,3.602,34.51
2026-09-19 00:08:48,LUM-101,25.83,28.79,35.26,0.15,47.94,7.19,10.0,0.08999999999999986,2.960000000000001,29.429333333333332,3.601,34.56
2026-09-19 00:08:58,LUM-101,25.79,28.68,28.68,0.0,48.01,0.0,0.0,-0.10999999999999943,2.8900000000000006,29.40666666666667,3.601,34.72
2026-09-19 00:09:08,LUM-101,25.78,28.75,35.24,0.15,48.07,7.21,10.0,0.07000000000000028,2.969999999999999,29.383333333333333,3.6006666666666667,28.18
2026-09-19 00:09:18,LUM-101,25.79,28.9,35.37,0.15,47.92,7.19,10.0,0.14999999999999858,3.1099999999999994,29.362666666666666,3.6003333333333334,28.07
2026-09-19 00:09:28,LUM-101,25.82,29.01,35.5,0.15,48.08,7.21,10.0,0.11000000000000298,3.1900000000000013,29.348333333333333,3.840666666666667,34.69
2026-09-19 00:09:38,LUM-101,25.73,28.94,28.94,0.0,48.13,0.0,0.0,-0.07000000000000028,3.210000000000001,29.328,3.601,34.79
2026-09-19 00:09:48,LUM-101,25.72,28.78,28.78,0.0,47.93,0.0,0.0,-0.16000000000000014,3.0600000000000023,29.298333333333336,3.3600000000000003,34.89
2026-09-19 00:09:58,LUM-101,25.85,28.88,35.37,0.15,48.09,7.21,10.0,0.09999999999999787,3.0299999999999976,29.270666666666667,3.36,35.03
2026-09-19 00:10:08,LUM-101,25.71,28.81,28.81,0.0,47.98,0.0,0.0,-0.07000000000000028,3.099999999999998,29.237333333333332,3.1199999999999997,35.15
2026-09-19 00:10:18,LUM-101,25.69,28.74,28.74,0.0,48.03,0.0,0.0,-0.07000000000000028,3.049999999999997,29.206999999999997,3.1199999999999997,28.56
2026-09-19 00:10:28,LUM-101,25.66,28.88,35.35,0.15,47.92,7.19,10.0,0.14000000000000057,3.219999999999999,29.178999999999995,3.1189999999999998,35.1
2026-09-19 00:10:38,LUM-101,25.71,28.98,35.49,0.15,48.19,7.23,10.0,0.10000000000000142,3.2699999999999996,29.16,3.36,35.22
2026-09-19 00:10:48,LUM-101,25.76,29.04,35.51,0.15,47.92,7.19,10.0,0.05999999999999872,3.2799999999999976,29.139666666666667,3.3593333333333333,28.64
2026-09-19 00:10:58,LUM-101,25.83,28.9,28.9,0.0,47.82,0.0,0.0,-0.14000000000000057,3.0700000000000003,29.112000000000002,3.119666666666667,28.56
2026-09-19 00:11:08,LUM-101,25.65,29.03,35.51,0.15,47.99,7.2,10.0,0.13000000000000256,3.3800000000000026,29.093999999999998,3.359666666666667,35.14
2026-09-19 00:11:18,LUM-101,25.7,28.89,28.89,0.0,48.03,0.0,0.0,-0.14000000000000057,3.1900000000000013,29.075333333333333,3.359666666666667,35.23
2026-09-19 00:11:28,LUM-101,25.67,28.82,28.82,0.0,47.95,0.0,0.0,-0.07000000000000028,3.1499999999999986,29.050333333333334,3.119,35.31
2026-09-19 00:11:38,LUM-101,25.68,28.88,35.35,0.15,47.94,7.19,10.0,0.05999999999999872,3.1999999999999993,29.023666666666667,3.119333333333333,35.44
2026-09-19 00:11:48,LUM-101,25.71,28.77,28.77,0.0,48.05,0.0,0.0,-0.10999999999999943,3.0599999999999987,28.992,2.8800000000000003,35.44
2026-09-19 00:11:58,LUM-101,25.68,28.72,28.72,0.0,47.92,0.0,0.0,-0.05000000000000071,3.039999999999999,28.962333333333333,2.8800000000000003,35.53
2026-09-19 00:12:08,LUM-101,25.81,28.8,35.29,0.15,48.07,7.21,10.0,0.08000000000000185,2.990000000000002,28.940333333333335,3.120333333333334,28.9
2026-09-19 00:12:18,LUM-101,25.69,28.66,28.66,0.0,47.87,0.0,0.0,-0.14000000000000057,2.969999999999999,28.911999999999995,2.8803333333333336,35.46
2026-09-19 00:12:28,LUM-101,25.62,28.56,28.56,0.0,47.98,0.0,0.0,-0.10000000000000142,2.9399999999999977,28.88566666666667,2.8803333333333336,35.5
2026-09-19 00:12:38,LUM-101,25.62,28.47,28.47,0.0,47.89,0.0,0.0,-0.08999999999999986,2.849999999999998,28.854666666666667,2.640666666666667,35.59
2026-09-19 00:12:48,LUM-101,25.65,28.6,35.06,0.15,47.83,7.17,10.0,0.13000000000000256,2.950000000000003,28.832666666666665,2.8796666666666666,35.67
2026-09-19 00:12:58,LUM-101,25.65,28.46,28.46,0.0,47.92,0.0,0.0,-0.14000000000000057,2.8100000000000023,28.808666666666667,2.8796666666666666,29.08
2026-09-19 00:13:08,LUM-101,25.69,28.57,35.06,0.15,48.1,7.22,10.0,0.10999999999999943,2.879999999999999,28.793333333333337,3.120333333333334,35.63
2026-09-19 00:13:18,LUM-101,25.61,28.66,35.13,0.15,47.92,7.19,10.0,0.08999999999999986,3.0500000000000007,28.784,3.3600000000000003,35.73
2026-09-19 00:13:28,LUM-101,25.62,28.73,35.23,0.15,48.11,7.22,10.0,0.07000000000000028,3.1099999999999994,28.779999999999998,3.600666666666667,29.13
2026-09-19 00:13:38,LUM-101,25.61,28.64,28.64,0.0,47.81,0.0,0.0,-0.08999999999999986,3.030000000000001,28.778000000000002,3.600666666666667,28.97
2026-09-19 00:13:48,LUM-101,25.67,28.55,28.55,0.0,48.11,0.0,0.0,-0.08999999999999986,2.879999999999999,28.769999999999996,3.361,28.85
2026-09-19 00:13:58,LUM-101,25.72,28.43,28.43,0.0,47.94,0.0,0.0,-0.120000000000001,2.710000000000001,28.761666666666667,3.361,35.39
2026-09-19 00:14:08,LUM-101,25.79,28.34,28.34,0.0,48.09,0.0,0.0,-0.08999999999999986,2.5500000000000007,28.748,3.1206666666666667,28.79
2026-09-19 00:14:18,LUM-101,25.7,28.27,28.27,0.0,48.17,0.0,0.0,-0.07000000000000028,2.5700000000000003,28.727,2.8810000000000002,35.32
2026-09-19 00:14:28,LUM-101,25.64,28.4,34.89,0.15,48.05,7.21,10.0,0.129999999999999,2.759999999999998,28.706666666666667,2.881,28.71
2026-09-19 00:14:38,LUM-101,25.59,28.3,28.3,0.0,48.2,0.0,0.0,-0.09999999999999787,2.710000000000001,28.685333333333332,2.881,35.35
2026-09-19 00:14:48,LUM-101,25.6,28.38,34.88,0.15,48.09,7.21,10.0,0.0799999999999983,2.7799999999999976,28.672,3.1213333333333333,28.71
2026-09-19 00:14:58,LUM-101,25.61,28.29,28.29,0.0,47.8,0.0,0.0,-0.08999999999999986,2.6799999999999997,28.652333333333335,2.8810000000000002,28.59
2026-09-19 00:15:08,LUM-101,25.65,28.36,34.83,0.15,47.93,7.19,10.0,0.07000000000000028,2.710000000000001,28.63733333333333,3.1206666666666667,28.47
2026-09-19 00:15:18,LUM-101,25.67,28.46,34.93,0.15,47.94,7.19,10.0,0.10000000000000142,2.789999999999999,28.628,3.3603333333333336,34.98
2026-09-19 00:15:28,LUM-101,25.59,28.34,28.34,0.0,47.87,0.0,0.0,-0.120000000000001,2.75,28.610000000000003,3.1206666666666667,35.07
2026-09-19 00:15:38,LUM-101,25.58,28.21,28.21,0.0,48.13,0.0,0.0,-0.129999999999999,2.6300000000000026,28.584333333333337,2.8796666666666666,35.19
2026-09-19 00:15:48,LUM-101,25.71,28.11,28.11,0.0,48.0,0.0,0.0,-0.10000000000000142,2.3999999999999986,28.55333333333333,2.64,35.26
2026-09-19 00:15:58,LUM-101,25.71,28.0,28.0,0.0,47.82,0.0,0.0,-0.10999999999999943,2.289999999999999,28.52333333333333,2.64,35.39
2026-09-19 00:16:08,LUM-101,25.66,28.12,34.58,0.15,47.85,7.18,10.0,0.120000000000001,2.460000000000001,28.493,2.6393333333333335,35.45
2026-09-19 00:16:18,LUM-101,25.64,28.2,34.69,0.15,48.04,7.21,10.0,0.0799999999999983,2.5599999999999987,28.470000000000002,2.8796666666666666,28.92
2026-09-19 00:16:28,LUM-101,25.75,28.3,34.78,0.15,47.95,7.19,10.0,0.10000000000000142,2.5500000000000007,28.452666666666666,3.119333333333333,28.83
2026-09-19 00:16:38,LUM-101,25.57,28.38,34.86,0.15,47.99,7.2,10.0,0.0799999999999983,2.8099999999999987,28.435999999999996,3.119666666666667,28.76
2026-09-19 00:16:48,LUM-101,25.71,28.25,28.25,0.0,48.03,0.0,0.0,-0.129999999999999,2.539999999999999,28.418666666666663,3.119666666666667,35.27
2026-09-19 00:16:58,LUM-101,25.58,28.21,28.21,0.0,48.16,0.0,0.0,-0.03999999999999915,2.6300000000000026,28.401666666666664,3.119666666666667,35.39
2026-09-19 00:17:08,LUM-101,25.58,28.3,34.79,0.15,48.05,7.21,10.0,0.08999999999999986,2.7200000000000024,28.385,3.1196666666666664,28.81
2026-09-19 00:17:18,LUM-101,25.66,28.17,28.17,0.0,48.06,0.0,0.0,-0.129999999999999,2.5100000000000016,28.36866666666667,3.1196666666666664,28.69
2026-09-19 00:17:28,LUM-101,25.74,28.12,28.12,0.0,48.12,0.0,0.0,-0.05000000000000071,2.3800000000000026,28.354,3.1196666666666664,35.32
2026-09-19 00:17:38,LUM-101,25.68,28.03,28.03,0.0,47.86,0.0,0.0,-0.08999999999999986,2.3500000000000014,28.339333333333332,3.1196666666666664,28.72
2026-09-19 00:17:48,LUM-101,25.67,27.93,27.93,0.0,48.17,0.0,0.0,-0.10000000000000142,2.259999999999998,28.317000000000004,2.880666666666667,28.58
2026-09-19 00:17:58,LUM-101,25.56,27.88,27.88,0.0,48.04,0.0,0.0,-0.05000000000000071,2.3200000000000003,28.297666666666668,2.880666666666667,28.49
2026-09-19 00:18:08,LUM-101,25.7,27.99,34.48,0.15,48.08,7.21,10.0,0.10999999999999943,2.289999999999999,28.27833333333333,2.880333333333333,35.05
2026-09-19 00:18:18,LUM-101,25.68,27.88,27.88,0.0,47.91,0.0,0.0,-0.10999999999999943,2.1999999999999993,28.252333333333336,2.6406666666666667,28.47
2026-09-19 00:18:28,LUM-101,25.56,27.76,27.76,0.0,47.92,0.0,0.0,-0.11999999999999744,2.200000000000003,28.220000000000002,2.4,28.39
2026-09-19 00:18:38,LUM-101,25.57,27.72,27.72,0.0,48.0,0.0,0.0,-0.0400000000000027,2.1499999999999986,28.18933333333333,2.4,35.01
2026-09-19 00:18:48,LUM-101,25.72,27.61,27.61,0.0,48.1,0.0,0.0,-0.10999999999999943,1.8900000000000006,28.158,2.4,35.04
2026-09-19 00:18:58,LUM-101,25.7,27.74,34.21,0.15,47.97,7.19,10.0,0.129999999999999,2.039999999999999,28.134999999999998,2.6396666666666664,35.11
2026-09-19 00:19:08,LUM-101,25.56,27.85,34.32,0.15,47.92,7.19,10.0,0.11000000000000298,2.2900000000000027,28.11866666666667,2.8793333333333333,28.49
2026-09-19 00:19:18,LUM-101,25.53,28.03,34.53,0.15,48.2,7.23,10.0,0.17999999999999972,2.5,28.110666666666663,3.1203333333333334,28.4
2026-09-19 00:19:28,LUM-101,25.62,27.94,27.94,0.0,48.09,0.0,0.0,-0.08999999999999986,2.3200000000000003,28.095333333333333,2.8800000000000003,28.35
2026-09-19 00:19:38,LUM-101,25.66,27.9,27.9,0.0,47.82,0.0,0.0,-0.0400000000000027,2.2399999999999984,28.082,2.8800000000000003,35.0
2026-09-19 00:19:48,LUM-101,25.63,28.06,34.52,0.15,47.82,7.17,10.0,0.16000000000000014,2.4299999999999997,28.07133333333333,2.8786666666666667,35.06
2026-09-19 00:19:58,LUM-101,25.61,27.93,27.93,0.0,47.91,0.0,0.0,-0.129999999999999,2.3200000000000003,28.05933333333333,2.8786666666666667,35.18
2026-09-19 00:20:08,LUM-101,25.58,28.11,34.58,0.15,47.94,7.19,10.0,0.17999999999999972,2.530000000000001,28.051000000000002,2.8786666666666667,28.56
2026-09-19 00:20:18,LUM-101,25.53,28.2,34.66,0.15,47.8,7.17,10.0,0.08999999999999986,2.669999999999998,28.042333333333332,2.878,28.48
2026-09-19 00:20:28,LUM-101,25.61,28.12,28.12,0.0,47.83,0.0,0.0,-0.0799999999999983,2.5100000000000016,28.035,2.878,28.42
2026-09-19 00:20:38,LUM-101,25.66,28.25,34.71,0.15,47.89,7.18,10.0,0.129999999999999,2.59,28.03633333333333,3.1173333333333333,28.31
2026-09-19 00:20:48,LUM-101,25.71,28.16,28.16,0.0,47.99,0.0,0.0,-0.08999999999999986,2.4499999999999993,28.038000000000004,3.1173333333333333,34.87
2026-09-19 00:20:58,LUM-101,25.52,28.24,34.73,0.15,48.11,7.22,10.0,0.0799999999999983,2.719999999999999,28.046,3.3579999999999997,34.93
2026-09-19 00:21:08,LUM-101,25.63,28.39,34.85,0.15,47.87,7.18,10.0,0.15000000000000213,2.7600000000000016,28.055000000000003,3.358,28.32
2026-09-19 00:21:18,LUM-101,25.68,28.31,28.31,0.0,47.9,0.0,0.0,-0.08000000000000185,2.629999999999999,28.058666666666667,3.1176666666666666,34.95
2026-09-19 00:21:28,LUM-101,25.52,28.39,34.85,0.15,47.85,7.18,10.0,0.08000000000000185,2.870000000000001,28.061666666666667,3.1173333333333333,28.39
2026-09-19 00:21:38,LUM-101,25.53,28.52,35.02,0.15,48.17,7.23,10.0,0.129999999999999,2.9899999999999984,28.066333333333333,3.118333333333333,34.97
2026-09-19 00:21:48,LUM-101,25.6,28.64,35.1,0.15,47.83,7.17,10.0,0.120000000000001,3.039999999999999,28.079333333333334,3.3573333333333335,28.45
2026-09-19 00:21:58,LUM-101,25.6,28.52,28.52,0.0,47.86,0.0,0.0,-0.120000000000001,2.919999999999998,28.08966666666667,3.3573333333333335,34.98
2026-09-19 00:22:08,LUM-101,25.64,28.46,28.46,0.0,48.03,0.0,0.0,-0.05999999999999872,2.8200000000000003,28.094999999999995,3.117,28.41
2026-09-19 00:22:18,LUM-101,25.56,28.4,28.4,0.0,47.83,0.0,0.0,-0.060000000000002274,2.84,28.102666666666664,3.117,35.04
2026-09-19 00:22:28,LUM-101,25.5,28.26,28.26,0.0,47.86,0.0,0.0,-0.13999999999999702,2.7600000000000016,28.107333333333333,3.117,28.39
2026-09-19 00:22:38,LUM-101,25.65,28.19,28.19,0.0,48.0,0.0,0.0,-0.07000000000000028,2.5400000000000027,28.112666666666666,3.117,28.27
2026-09-19 00:22:48,LUM-101,25.67,28.27,34.73,0.15,47.82,7.17,10.0,0.0799999999999983,2.599999999999998,28.124,3.3560000000000003,34.83
2026-09-19 00:22:58,LUM-101,25.59,28.23,28.23,0.0,47.83,0.0,0.0,-0.03999999999999915,2.6400000000000006,28.135666666666665,3.3560000000000003,34.98
2026-09-19 00:23:08,LUM-101,25.59,28.11,28.11,0.0,48.19,0.0,0.0,-0.120000000000001,2.5199999999999996,28.139666666666663,3.115666666666667,35.03
2026-09-19 00:23:18,LUM-101,25.65,27.99,27.99,0.0,48.0,0.0,0.0,-0.120000000000001,2.34,28.14333333333333,3.115666666666667,28.41
2026-09-19 00:23:28,LUM-101,25.55,27.93,27.93,0.0,48.12,0.0,0.0,-0.05999999999999872,2.379999999999999,28.148999999999997,3.115666666666667,34.95
2026-09-19 00:23:38,LUM-101,25.55,28.01,34.51,0.15,48.14,7.22,10.0,0.08000000000000185,2.460000000000001,28.158666666666665,3.356333333333333,35.08
2026-09-19 00:23:48,LUM-101,25.67,28.09,34.56,0.15,47.9,7.18,10.0,0.0799999999999983,2.419999999999998,28.174666666666667,3.595666666666667,35.16
2026-09-19 00:23:58,LUM-101,25.52,28.25,34.72,0.15,47.93,7.19,10.0,0.16000000000000014,2.7300000000000004,28.191666666666666,3.595666666666667,35.29
2026-09-19 00:24:08,LUM-101,25.61,28.18,28.18,0.0,48.06,0.0,0.0,-0.07000000000000028,2.5700000000000003,28.20266666666667,3.3560000000000003,28.75
2026-09-19 00:24:18,LUM-101,25.59,28.07,28.07,0.0,48.03,0.0,0.0,-0.10999999999999943,2.4800000000000004,28.204,3.115,35.35
2026-09-19 00:24:28,LUM-101,25.64,28.2,34.69,0.15,48.06,7.21,10.0,0.129999999999999,2.5599999999999987,28.212666666666667,3.3553333333333333,28.69
2026-09-19 00:24:38,LUM-101,25.55,28.33,34.79,0.15,47.88,7.18,10.0,0.129999999999999,2.7799999999999976,28.226999999999997,3.594666666666667,35.25
2026-09-19 00:24:48,LUM-101,25.47,28.41,34.89,0.15,47.95,7.19,10.0,0.08000000000000185,2.9400000000000013,28.23866666666667,3.5953333333333335,35.33
2026-09-19 00:24:58,LUM-101,25.57,28.54,35.03,0.15,48.04,7.21,10.0,0.129999999999999,2.969999999999999,28.259,3.8356666666666666,28.71
2026-09-19 00:25:08,LUM-101,25.66,28.68,35.15,0.15,47.94,7.19,10.0,0.14000000000000057,3.0199999999999996,28.278,3.8356666666666666,28.58
2026-09-19 00:25:18,LUM-101,25.53,28.56,28.56,0.0,47.83,0.0,0.0,-0.120000000000001,3.0299999999999976,28.290000000000003,3.5966666666666662,35.17
2026-09-19 00:25:28,LUM-101,25.51,28.62,35.1,0.15,47.97,7.2,10.0,0.060000000000002274,3.1099999999999994,28.30666666666667,3.8366666666666664,28.56
2026-09-19 00:25:38,LUM-101,25.54,28.76,35.22,0.15,47.81,7.17,10.0,0.14000000000000057,3.2200000000000024,28.323666666666668,3.8363333333333336,35.1
2026-09-19 00:25:48,LUM-101,25.64,28.64,28.64,0.0,47.82,0.0,0.0,-0.120000000000001,3.0,28.339666666666666,3.8363333333333336,35.22
2026-09-19 00:25:58,LUM-101,25.5,28.56,28.56,0.0,47.86,0.0,0.0,-0.08000000000000185,3.0599999999999987,28.350333333333335,3.595666666666667,35.34
2026-09-19 00:26:08,LUM-101,25.63,28.65,35.14,0.15,48.06,7.21,10.0,0.08999999999999986,3.0199999999999996,28.358999999999998,3.5966666666666667,35.38
2026-09-19 00:26:18,LUM-101,25.55,28.76,35.23,0.15,47.93,7.19,10.0,0.11000000000000298,3.210000000000001,28.374000000000002,3.8363333333333336,35.46
2026-09-19 00:26:28,LUM-101,25.51,28.82,35.31,0.15,48.08,7.21,10.0,0.05999999999999872,3.3099999999999987,28.388333333333332,3.8373333333333335,28.88
2026-09-19 00:26:38,LUM-101,25.45,28.94,35.44,0.15,48.13,7.22,10.0,0.120000000000001,3.490000000000002,28.402333333333335,3.837,35.49
2026-09-19 00:26:48,LUM-101,25.44,28.98,35.44,0.15,47.87,7.18,10.0,0.03999999999999915,3.539999999999999,28.413666666666668,3.8373333333333335,35.58
2026-09-19 00:26:58,LUM-101,25.54,29.03,35.53,0.15,48.17,7.23,10.0,0.05000000000000071,3.490000000000002,28.430666666666664,4.078333333333333,28.92
2026-09-19 00:27:08,LUM-101,25.53,28.9,28.9,0.0,48.06,0.0,0.0,-0.13000000000000256,3.3699999999999974,28.445333333333334,4.078333333333333,28.82
2026-09-19 00:27:18,LUM-101,25.49,28.96,35.46,0.15,48.12,7.22,10.0,0.060000000000002274,3.4700000000000024,28.464000000000002,4.319,35.42
2026-09-19 00:27:28,LUM-101,25.53,29.04,35.5,0.15,47.88,7.18,10.0,0.0799999999999983,3.509999999999998,28.49,4.558333333333334,28.86
2026-09-19 00:27:38,LUM-101,25.47,29.12,35.59,0.15,47.92,7.19,10.0,0.08000000000000185,3.650000000000002,28.521,4.798,35.41
2026-09-19 00:27:48,LUM-101,25.57,29.18,35.67,0.15,48.04,7.21,10.0,0.05999999999999872,3.6099999999999994,28.551333333333336,4.799333333333334,28.84
2026-09-19 00:27:58,LUM-101,25.51,29.08,29.08,0.0,48.07,0.0,0.0,-0.10000000000000142,3.5699999999999967,28.579666666666665,4.799333333333334,35.43
2026-09-19 00:28:08,LUM-101,25.5,29.18,35.63,0.15,47.81,7.17,10.0,0.10000000000000142,3.6799999999999997,28.615333333333336,5.038333333333333,28.79
2026-09-19 00:28:18,LUM-101,25.49,29.23,35.73,0.15,48.15,7.22,10.0,0.05000000000000071,3.740000000000002,28.65666666666667,5.279,35.38
2026-09-19 00:28:28,LUM-101,25.43,29.13,29.13,0.0,47.86,0.0,0.0,-0.10000000000000142,3.6999999999999993,28.69666666666667,5.279,35.43
2026-09-19 00:28:38,LUM-101,25.43,28.97,28.97,0.0,48.1,0.0,0.0,-0.16000000000000014,3.539999999999999,28.728666666666665,5.038333333333332,35.58
2026-09-19 00:28:48,LUM-101,25.43,28.85,28.85,0.0,47.85,0.0,0.0,-0.11999999999999744,3.4200000000000017,28.754,4.799,29.01
2026-09-19 00:28:58,LUM-101,25.43,28.91,35.39,0.15,48.03,7.2,10.0,0.05999999999999872,3.4800000000000004,28.776,4.799333333333334,35.53
2026-09-19 00:29:08,LUM-101,25.56,28.79,28.79,0.0,48.13,0.0,0.0,-0.120000000000001,3.2300000000000004,28.796333333333333,4.799333333333334,35.66
2026-09-19 00:29:18,LUM-101,25.6,28.85,35.32,0.15,47.89,7.18,10.0,0.060000000000002274,3.25,28.822333333333336,5.038666666666667,29.08
2026-09-19 00:29:28,LUM-101,25.54,28.71,28.71,0.0,48.17,0.0,0.0,-0.14000000000000057,3.1700000000000017,28.839333333333332,4.798333333333333,35.61
2026-09-19 00:29:38,LUM-101,25.6,28.85,35.35,0.15,48.11,7.22,10.0,0.14000000000000057,3.25,28.85666666666667,4.799666666666667,28.98
